,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'The tech giants are flocking to Raleigh and Durham', 'url': 'https://www.axios.com/local/raleigh/2022/06/08/meta-possible-expansion-raleigh-north-carolina', 'time_published': '20220608T012302', 'authors': ['Zachery Eanes', 'https://www.axios.com/local/raleigh/authors/zeanes'], 'summary': 'Meta, other tech giants flock to Raleigh and Durham ...', 'banner_image': 'https://images.axios.com/Irxh-1ylC0lBWAoZCAkaXkVHLxM=/0x189:4000x2439/1920x1080/2022/06/07/1654632917506.jpg?w=1920', 'source': 'Axios', 'category_within_source': 'Markets', 'source_domain': 'www.axios.com', 'topics': [{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.013772, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'FB', 'relevance_score': '0.095214', 'ticker_sentiment_score': '0.014649', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.095214', 'ticker_sentiment_score': '0.025522', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.095214', 'ticker_sentiment_score': '0.025522', 'ticker_sentiment_label': 'Neutral'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Microsoft HoloLens co-creator Alex Kipman to step down following misconduct allegations: report', 'url': 'https://www.foxbusiness.com/technology/hololens-boss-alex-kipman-step-down-microsoft-misconduct-allegations', 'time_published': '20220608T040045', 'authors': [], 'summary': ""HoloLens co-creater Alex Kipman is leaving Microsoft following allegations that he watched VR pornography in front of subordinates. Kipman's departure was announced Tuesday in an internal email, Business Insider reported."", 'banner_image': 'https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/7fac661c-a0e6-42b0-83f5-ad78cbf30946/3754734f-41b1-4d32-bbbc-f0317b454b37/1280x720/match/image.jpg', 'source': 'Fox Business News', 'category_within_source': 'n/a', 'source_domain': 'www.foxbusiness.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.097018, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.706282', 'ticker_sentiment_score': '0.097018', 'ticker_sentiment_label': 'Neutral'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Microsoft's Augmented-Reality Chief Plans to Leave Company"", 'url': 'https://www.wsj.com/articles/microsofts-augmented-reality-chief-plans-to-leave-company-11654667139', 'time_published': '20220608T054500', 'authors': ['Aaron Tilley', 'aaron tilley'], 'summary': ""Alex Kipman was in charge of the team developing Microsoft's HoloLens headset, a group that has been suffering from attrition, with many employees departing for other companies."", 'banner_image': 'https://images.wsj.net/im-559408/?width=860&height=573', 'source': 'Wall Street Journal', 'category_within_source': 'Business', 'source_domain': 'www.wsj.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.00349, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.830247', 'ticker_sentiment_score': '0.00349', 'ticker_sentiment_label': 'Neutral'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Asian shares mostly higher after wobbly rally on Wall St', 'url': 'https://apnews.com/article/technology-politics-hong-kong-japan-economy-36dc0a226aca81f4d585616959a9e8c5', 'time_published': '20220608T064422', 'authors': [], 'summary': 'Pedestrians pass the New York Stock Exchange, May 5, 2022, in the Manhattan borough of New York. Stocks are off to a higher start on Wall Street Monday, June 6, 2022 led by more gains in big tech companies. The S&P 500 was up 0.8%. The benchmark index is coming off its eighth losing week in the ...', 'banner_image': 'https://storage.googleapis.com/afs-prod/media/4c393561df684118bda532844a11284a/3000.jpeg', 'source': 'Associated Press', 'category_within_source': 'Markets', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.928139'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.980922'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}], 'overall_sentiment_score': -0.121285, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'BABA', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.066193', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.051808', 'ticker_sentiment_score': '0.001786', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COP', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.033334', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SJM', 'relevance_score': '0.051808', 'ticker_sentiment_score': '0.034593', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.033334', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRGAP', 'relevance_score': '0.051808', 'ticker_sentiment_score': '0.034593', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KSS', 'relevance_score': '0.051808', 'ticker_sentiment_score': '0.034593', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CBSU', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.700638', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'TCTZF', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.066193', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MPNGY', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.066193', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.249016', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.000139', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.000139', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.051808', 'ticker_sentiment_score': '-0.000139', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Epson WorkForce ST-C4100 Color MFP Earns a Gold Stevie Award in 2022 American Business Awards', 'url': 'https://www.prnewswire.com/news-releases/epson-workforce-st-c4100-color-mfp-earns-a-gold-stevie-award-in-2022-american-business-awards-301563431.html', 'time_published': '20220608T071500', 'authors': ['Inc.', 'Epson America'], 'summary': 'LOS ALAMITOS, Calif., June 8, 2022 /PRNewswire/ -- Epson America, a worldwide leader in inkjet printing solutions, today announced the WorkForce ® ST-C4100 Supertank Color MFP won gold in the ""Hardware - Peripheral"" category of the Stevie® Awards presented by the 20th Annual American Business ...', 'banner_image': 'https://mma.prnewswire.com/media/449071/Epson_America_Inc_Logo.jpg?p=facebook', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.15178, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.039321', 'ticker_sentiment_score': '0.006842', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SEKEF', 'relevance_score': '0.078547', 'ticker_sentiment_score': '0.011901', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.039321', 'ticker_sentiment_score': '0.006842', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.039321', 'ticker_sentiment_score': '0.006842', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FB', 'relevance_score': '0.039321', 'ticker_sentiment_score': '0.011519', 'ticker_sentiment_label': 'Neutral'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'UK financial regulators to directly oversee cloud services', 'url': 'https://www.reuters.com/markets/europe/uk-financial-regulators-directly-oversee-cloud-services-2022-06-08/', 'time_published': '20220608T092200', 'authors': ['Reuters'], 'summary': 'FILE PHOTO:A city worker walks through the City of London, Britain in this December 16, 2014 file photo. REUTERS/Toby Melville/', 'banner_image': 'https://cloudfront-us-east-2.images.arcpublishing.com/reuters/OJ4BCW4NXZKZBGW3S65YJPKVUU.jpg', 'source': 'Reuters', 'category_within_source': 'Markets', 'source_domain': 'www.reuters.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.014653, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.377712', 'ticker_sentiment_score': '-0.014653', 'ticker_sentiment_label': 'Neutral'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Top Stock Market News For Today June 8, 2022', 'url': 'https://stockmarket.com/featured/top-stock-market-news-for-today-june-8-2022-2022-06-08', 'time_published': '20220608T095653', 'authors': [], 'summary': 'U.S. stock futures are heading into the red ahead of the opening bell today. This follows a rather volatile trading day across markets. The likes of which, initially, stem from big-box retailer Target ( NYSE: TGT ) providing less-than-ideal profit guidance.', 'banner_image': 'https://lh4.googleusercontent.com/RQHtw8XrvI2GBn5sBwyjJvJ17wQ4XhMK6g-9d2uHq30MZ3Wm9WMHGmnL4_kpbz0CunIk1CCte1vuwBkLkw5E8oSm3AZ16k7RHQRPoj7E_-Z9NeV57CCZ_vpwlQsxkChe1Eyi9qWdBV_1PH8kZw', 'source': 'StockMarket.com', 'category_within_source': 'n/a', 'source_domain': 'stockmarket.com', 'topics': [{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}], 'overall_sentiment_score': 0.04417, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'EVR', 'relevance_score': '0.105003', 'ticker_sentiment_score': '0.067128', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.174108', 'ticker_sentiment_score': '0.142169', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.105003', 'ticker_sentiment_score': '-0.647442', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.208196', 'ticker_sentiment_score': '0.284438', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COP', 'relevance_score': '0.070115', 'ticker_sentiment_score': '0.002778', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.24189', 'ticker_sentiment_score': '0.031668', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DHKCF', 'relevance_score': '0.035091', 'ticker_sentiment_score': '0.123094', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVAX', 'relevance_score': '0.208196', 'ticker_sentiment_score': '0.022679', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DOCU', 'relevance_score': '0.27513', 'ticker_sentiment_score': '0.142169', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Nike is shutting down its Run Club app in China', 'url': 'https://www.cnn.com/2022/06/08/business/nike-run-club-app-china-shutting-intl-hnk/index.html', 'time_published': '20220608T104600', 'authors': ['CNN Business', 'Michelle Toh'], 'summary': '( CNN Business ) Nike is deactivating its Run Club app in China, becoming the latest Western company to reconfigure its business in the world\'s second largest economy. The US sportswear giant posted a notice to runners in mainland China, saying the app will ""cease service and operation"" there ...', 'banner_image': 'https://cdn.cnn.com/cnnnext/dam/assets/220608025401-01-nike-run-club-app-china-large-169.jpg', 'source': 'CNN', 'category_within_source': 'Markets', 'source_domain': 'www.cnn.com', 'topics': [{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}], 'overall_sentiment_score': 0.017138, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.193697', 'ticker_sentiment_score': '0.011653', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NKE', 'relevance_score': '0.538023', 'ticker_sentiment_score': '0.06175', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ABNB', 'relevance_score': '0.193697', 'ticker_sentiment_score': '-0.325263', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.286976', 'ticker_sentiment_score': '-0.079935', 'ticker_sentiment_label': 'Neutral'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Beth Ford wants to change the narrative about rural America', 'url': 'https://www.fastcompany.com/90753688/beth-ford-change-narrative-rural-america', 'time_published': '20220608T105509', 'authors': [], 'summary': ""Queer 50 2022: Land O'Lakes CEO Beth Ford Fast Company ..."", 'banner_image': 'https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2022/06/p-1-q50-2022-Beth-Ford-16x9-1.jpg', 'source': 'Fast Company', 'category_within_source': 'n/a', 'source_domain': 'www.fastcompany.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}], 'overall_sentiment_score': 0.042112, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.067766', 'ticker_sentiment_score': '0.116297', 'ticker_sentiment_label': 'Neutral'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""What's Happening With Activision Blizzard Stock?"", 'url': 'https://www.forbes.com/sites/greatspeculations/2022/06/08/whats-happening-with-activision-blizzard-stock/', 'time_published': '20220608T110000', 'authors': ['Trefis Team'], 'summary': ""Activision Blizzard stock (NASDAQ: ATVI) has seen a fall of 20% over the last twelve months, while it's up 15% YTD."", 'banner_image': 'https://imageio.forbes.com/specials-images/imageserve//6220552da63d111c06ddbc12/0x0.jpg?format=jpg&width=1200', 'source': 'Forbes', 'category_within_source': 'Markets', 'source_domain': 'www.forbes.com', 'topics': [{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.5855'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}], 'overall_sentiment_score': -0.065265, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.709469', 'ticker_sentiment_score': '-0.025427', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.208405', 'ticker_sentiment_score': '-0.06799', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.070187', 'ticker_sentiment_score': '0.012287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EA', 'relevance_score': '0.139832', 'ticker_sentiment_score': '-0.012623', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.070187', 'ticker_sentiment_score': '0.012287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EBS', 'relevance_score': '0.070187', 'ticker_sentiment_score': '-0.069067', 'ticker_sentiment_label': 'Neutral'}]}"
