,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""HCL Software's Dario Debarbieri on the company's first time association with Scuderia Ferrari and Formula One race | The Financial Express"", 'url': 'https://www.financialexpress.com/brandwagon/hcl-softwares-dario-debarbieri-on-the-companys-first-time-association-with-scuderia-ferrari-and-formula-one-race/2900579/', 'time_published': '20221205T043145', 'authors': [], 'summary': ""HCL Software's Dario Debarbieri on the company's first time association with Scuderia Ferrari and Formula One race The Financial Express ..."", 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/12/Untitled-design-2022-12-05T080150.193.jpg', 'source': 'The Financial Express', 'category_within_source': 'MarketsGoogleRSS', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.162976, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.05749', 'ticker_sentiment_score': '0.145983', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'THNOF', 'relevance_score': '0.05749', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Microsoft Asks Ukraine, Allies To Brace For More Cyber Attacks As Putin Intensifies War Efforts', 'url': 'https://www.benzinga.com/news/22/12/29953076/microsoft-asks-ukraine-allies-to-brace-for-more-cyber-attacks-as-putin-intensifies-war-efforts', 'time_published': '20221205T070725', 'authors': ['Navdeep Yadav'], 'summary': ""Microsoft Corporation said Russia would intensify its cyber efforts amid Vladimir Putin's raging war in Kyiv to disrupt military and humanitarian supply chains and weaken allies' support for Ukraine."", 'banner_image': 'https://cdn.benzinga.com/files/images/story/2022/Vladimir_Putin_Photo_by_Frederic_Legrand_-_COMEO_on_Shutterstock_9.jpeg?width=1200&height=800&fit=crop', 'source': 'Benzinga', 'category_within_source': 'General', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.258638, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.252987', 'ticker_sentiment_score': '-0.454338', 'ticker_sentiment_label': 'Bearish'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Microsoft India hikes prices of products and services by up to 11%', 'url': 'https://www.business-standard.com/article/companies/microsoft-india-hikes-prices-of-products-and-services-by-up-to-11-122120500381_1.html', 'time_published': '20221205T073100', 'authors': ['IANS'], 'summary': 'Microsoft has announced a huge price hike of up to 11 per cent for its software and services in India due to currency fluctuations. The company said the ""Indian rupee pricelist changes to harmonise its prices for commercial on-premises software and online services between India and the Asian ...', 'banner_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/2021-07/12/full/1626056584-8778.jpg?im=Resize,width=640', 'source': 'Business Standard', 'category_within_source': 'GoogleRSS', 'source_domain': 'www.business-standard.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.262862, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.579393', 'ticker_sentiment_score': '0.330446', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:INR', 'relevance_score': '0.579393', 'ticker_sentiment_score': '0.393509', 'ticker_sentiment_label': 'Bullish'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Private cloud services market 2023-2027: a descriptive analysis of parent market, five forces model, market dynamics, and segmentation - Technavio', 'url': 'https://www.prnewswire.com/news-releases/private-cloud-services-market-2023-2027-a-descriptive-analysis-of-parent-market-five-forces-model-market-dynamics-and-segmentation---technavio-301692454.html', 'time_published': '20221205T080000', 'authors': ['Technavio'], 'summary': 'NEW YORK, Dec. 5, 2022 /PRNewswire/ -- According to Technavio, the global private cloud services market size is projected to grow by USD 276.36 billion from 2022 to 2027. The market is estimated to grow at a CAGR of 26.71% during the forecast period. However, the growth momentum will accelerate.', 'banner_image': 'https://mma.prnewswire.com/media/1960620/Technavio_Private_CLoud_Market.jpg?w=500', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}], 'overall_sentiment_score': 0.084785, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'BABA', 'relevance_score': '0.061221', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.048994', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.012256', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.073434', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SAP', 'relevance_score': '0.012256', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.073434', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ORCL', 'relevance_score': '0.048994', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RXT', 'relevance_score': '0.012256', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.048994', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HCP', 'relevance_score': '0.036756', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTNX', 'relevance_score': '0.012256', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.073434', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADBE', 'relevance_score': '0.024509', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPE', 'relevance_score': '0.073434', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.073434', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'MBA student bags a half-crore package with Microsoft, at Goa Institute of Management', 'url': 'https://www.prnewswire.com/in/news-releases/mba-student-bags-a-half-crore-package-with-microsoft-at-goa-institute-of-management-801872599.html', 'time_published': '20221205T103000', 'authors': ['Goa Institute of Management (GIM)'], 'summary': 'PANAJI, India, Dec. 5, 2022 /PRNewswire/ -- Goa Institute of Management is known for being a leading business school that has created responsible management professionals for decades. The placements at Goa Institute of Management have shown a consistent and marvellous performance in 2022, just ...', 'banner_image': '', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.376722, 'overall_sentiment_label': 'Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.085629', 'ticker_sentiment_score': '0.226965', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'ASHLING PARTNERS EXPANDS AUTOMATION CAPABILITIES AND GROWTH WITH FOURTENS ACQUISITION', 'url': 'https://www.prnewswire.com/news-releases/ashling-partners-expands-automation-capabilities-and-growth-with-fourtens-acquisition-301692730.html', 'time_published': '20221205T110000', 'authors': ['Ashling Partners'], 'summary': 'Ashling Partners, a global, Intelligent Automation consulting firm that drives efficiency and business process improvements with end-to-end solutions, has merged with Minnesota-based Low-Code leader fourTENS.', 'banner_image': '', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.468464, 'overall_sentiment_label': 'Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.06179', 'ticker_sentiment_score': '0.256307', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Should SPDR S&P 500 ETF  ( SPY )  Be on Your Investing Radar?', 'url': 'https://www.zacks.com/stock/news/2025144/should-spdr-sp-500-etf-spy-be-on-your-investing-radar', 'time_published': '20221205T112006', 'authors': ['Zacks Investment Research'], 'summary': 'Style Box ETF report for SPY ...', 'banner_image': 'https://staticx-tuner.zacks.com/images/default_article_images/default166.jpg', 'source': 'Zacks Commentary', 'category_within_source': 'n/a', 'source_domain': 'www.zacks.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.110592, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.134968', 'ticker_sentiment_score': '0.068008', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.134968', 'ticker_sentiment_score': '0.068008', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STT', 'relevance_score': '0.067727', 'ticker_sentiment_score': '0.050101', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Should Vanguard S&P 500 ETF  ( VOO )  Be on Your Investing Radar?', 'url': 'https://www.zacks.com/stock/news/2025138/should-vanguard-sp-500-etf-voo-be-on-your-investing-radar', 'time_published': '20221205T112010', 'authors': ['Zacks Investment Research'], 'summary': 'Style Box ETF report for ...', 'banner_image': 'https://staticx-tuner.zacks.com/images/default_article_images/default226.jpg', 'source': 'Zacks Commentary', 'category_within_source': 'n/a', 'source_domain': 'www.zacks.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.131691, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.138863', 'ticker_sentiment_score': '0.069039', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.138863', 'ticker_sentiment_score': '0.069039', 'ticker_sentiment_label': 'Neutral'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Dow 30 jumps 20% from September lows leaving Nasdaq 100 and S&P 500 behind | The Financial Express', 'url': 'https://www.financialexpress.com/investing-abroad/featured-stories/dow-30-jumps-20-from-september-lows-leaving-nasdaq-100-and-sampp-500-behind/2901332/', 'time_published': '20221205T120316', 'authors': [], 'summary': 'Dow 30 jumps 20% from September lows leaving Nasdaq 100 and S&P 500 behind The Financial Express ...', 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/12/16-2.jpg', 'source': 'The Financial Express', 'category_within_source': 'MoneyGoogleRSS', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.955357'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}], 'overall_sentiment_score': 0.123464, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'PYPL', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.159919', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.159919', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.159919', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.159919', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CSCO', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.159919', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KO', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.101275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDNDF', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.101275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NKE', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.101275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.101275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UNH', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.101275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.246999', 'ticker_sentiment_score': '0.250352', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.159919', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CCZ', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.159919', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BA', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.101275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.083541', 'ticker_sentiment_score': '0.101275', 'ticker_sentiment_label': 'Neutral'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'The Zacks Analyst Blog Highlights Apple, IBM, Elevance Health, Charter Communications and Archer-Daniels-Midland Company', 'url': 'https://www.zacks.com/stock/news/2025173/the-zacks-analyst-blog-highlights-apple-ibm-elevance-health-charter-communications-and-archer-daniels-midland-company', 'time_published': '20221205T122200', 'authors': ['Zacks Investment Research'], 'summary': 'Apple, IBM, Elevance Health, Charter Communications and Archer-Daniels-Midland Company are included in this Analyst Blog.', 'banner_image': 'https://staticx-tuner.zacks.com/images/articles/main/24/52.jpg', 'source': 'Zacks Commentary', 'category_within_source': 'n/a', 'source_domain': 'www.zacks.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Technology', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.142493, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.072', 'ticker_sentiment_score': '-0.080562', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.348592', 'ticker_sentiment_score': '-0.072464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADM', 'relevance_score': '0.143415', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CHTR', 'relevance_score': '0.143415', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ELV', 'relevance_score': '0.213674', 'ticker_sentiment_score': '0.143111', 'ticker_sentiment_label': 'Neutral'}]}"
